date;service;gare_depart;gare_arrivee;duree_moyenne;nb_train_prevu;nb_annulation;commentaire_annulation;nb_train_depart_retard;retard_moyen_depart;retard_moyen_tous_trains_depart;commentaire_retards_depart;nb_train_retard_arrivee;retard_moyen_arrivee;retard_moyen_tous_trains_arrivee;commentaires_retard_arrivee;nb_train_retard_sup_15;retard_moyen_trains_retard_sup15;nb_train_retard_sup_30;nb_train_retard_sup_60;prct_cause_externe;prct_cause_infra;prct_cause_gestion_trafic;prct_cause_materiel_roulant;prct_cause_gestion_gare;prct_cause_prise_en_charge_voyageurs
2018-08;National;POITIERS;PARIS MONTPARNASSE;99;428;10;;221;6.780467572;3.578189793;;95;18.84070175;5.755502392;"Ce mois-ci, l'OD a été touchée par les incidents suivants :
- le 2 : une restitution tardive de travaux sur la ligne à grande vitesse Atlantique (10 TGV retardés pour 108 minutes perdues), 
- le 3 : un choc anormal dans le tunnel de Massy (71 TGV retardés pour 2549 minutes perdues), 
- le 7 : une personne dans les voies à Massy (10 TGV retardés pour 234 minutes perdues). 
- le 18 : un incident caténaire à la sortie de Paris-Montparnasse  (46 TGV retardés pour 1438 minutes perdues),
- le 19 : une restitution tardive de travaux (renouvellement des appareils de voies) sur la ligne à grande vitesse Atlantique (22 TGV retardés pour 760 minutes perdues), 
- le 26 : une défaillance matériel d'un TGV entre St-Pierre-des-Corps et Vendôme (17 TGV retardés pour  286 minutes perdues),
- le 28 : un colis suspect à bord d'un TGV au niveau de Vendôme (11 TGV retardés pour 217 minutes perdues), 
- le 31 : incident caténaire à Maillé, près de Poitiers (11 TGV pour 1192 minutes perdues) et défaillance matériel d'un TGV sur la ligne à grande vitesse Atlantique (41 TGV retardés pour 621 minutes perdues).";39;5.755502392;8;4;12.85714286;20.0;20.0;28.57142857;2.857142857;15.71428571
2018-08;National;QUIMPER;PARIS MONTPARNASSE;229;240;5;;18;12.78796296;0.979503546;;22;33.96363636;5.288652482;;22;5.288652482;8;2;23.80952381;19.04761905;4.761904762;47.61904762;0.0;4.761904762
2018-08;National;PARIS MONTPARNASSE;TOULOUSE MATABIAU;263;183;1;;41;8.031707317;1.542124542;;27;32.26296296;7.014835165;;27;7.014835165;6;2;14.81481481;37.03703704;3.703703704;29.62962963;3.703703704;11.11111111
2018-08;National;PARIS EST;REIMS;45;215;5;;39;8.907264957;1.533492063;;23;19.27028986;2.534920635;;10;2.534920635;3;1;9.523809524;23.80952381;4.761904762;42.85714286;19.04761905;0.0
2018-08;National;STRASBOURG;NANTES;290;54;0;;15;10.63444444;2.817283951;;14;38.05952381;12.07037037;"03/08 : 5488?Répétition signal fermé (66’)
05/08 : 5470? Signal alarme et pb fermeture porte (12’) + 5488? Pb signal d’alarme à SG (27‘)
06/08 : 5488? Non respect marche tracée (32’)
07/08 : 5488? Bruit sous caisse à Neufmoutiers (76’) + Défaut géométrie de la voie (17’) + Signal d’alarme tiré par client à Lorraine (11’) 
08/08 : Défaut géométrie de la voie à chemin d’Antony? 5470 (6’) + 5487 (6’) + Dérangement système informatique? 5488 (8’)
09/08 : Incident caténaire suite orage/ pb de tension ?5487 (71‘) + 5470 (71‘) + 5488? heurt d’un arbre à VHM (23’)
10/08 : 5470?Attente correspondance à MVC (13‘) + 5487?CDV/Bloc récepteur HS  (15’)
12/08 : 5488? Difficulté coupe à CGV (16’)
14/08 : 5470? Attente correspondance avec TER à CGV (11‘)
17/08 : 5470? Défaut géométrie de la voie à Massy (26’)
18/08 : Défaut géométrie de la voie à Massy ?5487 (8’) + 5470(8’)
20/08 : 5488?Soin matériel roulant au Mans (19’)
21/08 : 5470? Attente correspondance TGV à MVC (8’) + 5488? Intervention SUGE (10’)
22/08 : 5488? Csq intervention police de 9894 à Lorraine (34‘) + Dérangement installation signalisation au Mans (12’)
24/08 : Signal d’alarme tiré par des clients à Lorraine? 5487(16‘) + 5470 (15‘) + 5488? Dérangement installation télécom (7’) + Espacement cause 2 BM isolé (21’)
26/08 : 5488? Attente matériel à CGV (dédoublement du 9894 (8’)
28/08 : 5488? Csq zone en non libération  à St Michel (67’) 
29/08 : 5470? Attente correspondance au Mans (7’) + DBC voie 1 à Wissous (18‘)
31/08 : Raté ouverture PN à Chemin d’Antony? 5487 (22‘) + 5470 (23‘) + 5488? Galite HS (12’) + Csq soin matériel roulant sur 8727(23’)";14;12.07037037;5;3;23.07692308;23.07692308;30.76923077;23.07692308;0.0;0.0
2018-08;National;DUNKERQUE;PARIS NORD;118;227;0;;15;7.866666667;0.601321586;;32;17.3796875;3.938179148;;15;3.938179148;1;0;6.25;15.625;28.125;18.75;25.0;6.25
2018-08;National;NANTES;PARIS VAUGIRARD;145;61;0;;17;10.25392157;2.813114754;;8;38.67916667;6.94726776;;6;6.94726776;3;1;12.5;37.5;25.0;25.0;0.0;0.0
2018-08;National;PARIS VAUGIRARD;NANTES;143;59;0;;8;5.970833333;0.406497175;;5;42.36666667;4.864689266;Restitution tardive travaux, non ouverture signal, attente personnel, dérangement d'installation, collision;4;4.864689266;3;1;0.0;40.0;60.0;0.0;0.0;0.0
2018-08;National;PARIS LYON;MARSEILLE ST CHARLES;198;451;3;;85;18.36705882;3.144866071;;72;45.91481481;9.604017857;•panne du 5180, problème de disjonction, à Aix-en-Provence-TGV. 43 TGV retardés pour 1095 min, 18 TGV de l’axe perdus à 5’.;72;9.604017857;34;18;23.94366197;7.042253521;15.49295775;45.07042254;5.633802817;2.816901408
2018-08;National;PARIS LYON;MONTPELLIER;208;343;1;;78;24.37991453;5.260769981;;52;53.50032051;8.418274854;•panne du 5180, problème de disjonction, à Aix-en-Provence-TGV. 43 TGV retardés pour 1095 min, 18 TGV de l’axe perdus à 5’.;52;8.418274854;34;19;9.615384615;19.23076923;7.692307692;53.84615385;5.769230769;3.846153846
2018-08;National;NICE VILLE;PARIS LYON;346;286;2;;81;9.089711934;2.638086854;;58;52.02787356;11.41584507;•dérangement de signalisation vers les Arcs : 5 TGV retardés pour 123 min.;58;11.41584507;30;15;25.86206897;13.79310345;29.31034483;18.96551724;5.172413793;6.896551724
2018-08;National;PARIS LYON;VALENCE ALIXAN TGV;131;348;2;;82;24.46727642;5.502119461;;69;35.28985507;7.399181118;;52;7.399181118;28;13;5.797101449;4.347826087;15.94202899;60.86956522;8.695652174;4.347826087
2018-08;National;LYON PART DIEU;MARSEILLE ST CHARLES;105;556;2;;354;13.52966102;8.758574007;;179;32.94953445;12.44067389;•problème de traction du 9582 vers Aix-en-Provence. 25 TGV retardés pour 588 min, 9 TGV de l’axe perdus à 5’.;142;12.44067389;54;21;17.5;21.66666667;27.5;15.83333333;9.166666667;8.333333333
2018-08;National;LYON PART DIEU;MONTPELLIER;115;332;1;;228;9.337061404;6.527945619;;64;28.05026042;5.613041289;;45;5.613041289;21;6;20.0;37.77777778;26.66666667;11.11111111;4.444444444;0.0
2018-08;International;FRANCFORT;PARIS EST;109;178;4;;150;10.42;8.954022989;;56;29.50505952;10.56139847;;32;10.56139847;15;6;0.0;0.0;0.0;0.0;0.0;0.0
2018-08;International;PARIS LYON;LAUSANNE;179;146;0;;26;16.06153846;2.548287671;;27;31.77777778;9.52739726;;23;9.52739726;13;1;0.0;0.0;0.0;0.0;0.0;0.0
2018-08;International;LAUSANNE;PARIS LYON;183;142;1;;60;8.65;3.34751773;;16;49.903125;6.976477541;;16;6.976477541;8;3;0.0;0.0;0.0;0.0;0.0;0.0
2018-08;National;PARIS MONTPARNASSE;ANGERS SAINT LAUD;95;344;9;;38;8.568859649;0.66119403;;41;20.34715447;3.357014925;;20;3.357014925;7;1;29.41176471;26.47058824;29.41176471;5.882352941;5.882352941;2.941176471
2018-08;National;ANGERS SAINT LAUD;PARIS MONTPARNASSE;96;388;8;;213;6.445461659;3.767324561;;76;21.64736842;5.460219298;;49;5.460219298;14;4;16.92307692;38.46153846;16.92307692;20.0;3.076923077;4.615384615
2018-08;National;LA ROCHELLE VILLE;PARIS MONTPARNASSE;174;232;4;;28;5.5;0.675292398;;36;25.31111111;6.002192982;;24;6.002192982;4;1;9.375;18.75;18.75;40.625;0.0;12.5
2018-08;National;PARIS MONTPARNASSE;LE MANS;59;385;12;;48;10.45763889;0.998614835;;42;19.05436508;2.317426273;;17;2.317426273;8;1;14.28571429;21.42857143;28.57142857;32.14285714;3.571428571;0.0
2018-08;National;PARIS MONTPARNASSE;POITIERS;99;471;8;;65;9.191794872;0.948920086;;69;24.25555556;4.681605472;;26;4.681605472;9;5;5.357142857;33.92857143;16.07142857;28.57142857;10.71428571;5.357142857
2018-08;National;PARIS MONTPARNASSE;RENNES;103;549;13;;75;8.676888889;0.844278607;;40;27.8675;2.869682836;;25;2.869682836;13;4;7.692307692;15.38461538;12.82051282;56.41025641;0.0;7.692307692
2018-08;National;ST MALO;PARIS MONTPARNASSE;180;114;0;;99;5.454377104;4.778362573;;4;14.70555556;3.645321637;;4;3.645321637;2;2;33.33333333;0.0;0.0;66.66666667;0.0;0.0
2018-08;National;PARIS MONTPARNASSE;ST PIERRE DES CORPS;67;358;2;;53;8.623584906;1.022425094;;62;16.64596774;3.636938202;;13;3.636938202;5;3;12.19512195;24.3902439;24.3902439;31.70731707;4.87804878;2.43902439
2018-08;National;TOULOUSE MATABIAU;PARIS MONTPARNASSE;264;188;1;;31;7.332258065;0.942335116;;21;34.05952381;6.233778966;;21;6.233778966;10;1;42.85714286;28.57142857;0.0;23.80952381;4.761904762;0.0
2018-08;National;PARIS EST;NANCY;95;292;7;;44;7.868939394;1.152280702;;13;38.85625;1.690643275;;13;1.690643275;6;2;25.0;12.5;12.5;50.0;0.0;0.0
2018-08;National;PARIS EST;STRASBOURG;113;473;5;;86;10.52887597;1.879451567;;34;31.18529412;2.005519943;;26;2.005519943;10;3;17.64705882;14.70588235;2.941176471;52.94117647;11.76470588;0.0
2018-08;National;PARIS NORD;ARRAS;51;227;3;;43;12.92015504;2.249330357;;34;19.79656863;2.7578125;;14;2.7578125;5;1;5.882352941;23.52941176;29.41176471;32.35294118;8.823529412;0.0
2018-08;National;PARIS NORD;DUNKERQUE;116;262;1;;44;13.61931818;1.997509579;;34;26.67647059;3.398467433;;25;3.398467433;12;3;15.15151515;21.21212121;12.12121212;45.45454545;6.060606061;0.0
2018-08;National;LILLE;LYON PART DIEU;188;300;1;;137;7.34513382;3.470345596;;49;30.8207483;7.281215162;;32;7.281215162;19;5;28.57142857;7.142857143;25.0;25.0;7.142857143;7.142857143
2018-08;National;LILLE;MARSEILLE ST CHARLES;309;173;1;;46;6.396014493;1.819767442;;37;37.44279279;10.44215116;"Pendant les deux premières semaines d’août, les fortes chaleurs ont continué de perturber le plan de transport, 

Les évènements liés au Matériel sont globalement divisés en trois parties: le motif « soin engin » pour 2,2% points (incidents bogies, radio, frein ,etc.), le motif « produit train » ou mises à quai tardives pour 1,7 % point, phénomène directement lié à la tension du parc, et enfin les « autres incidents » pour 0,8% point (incident veille automatique en ligne par exemple).
Pour le Matériel, le vendredi 31 août est une journée significative car une quinzaine de trains de la radiale et antenne ont été concernés, soit par des pannes ou des mises à disposition tardives en gare.
En ce qui concerne Réseau avec les dérangements, on peut relever l’incident « manque tension » de Combles le vendredi 24 (5 Tgv concernés pour 54 minutes), car la cause est toujours analysée aujourd’hui côté INE, aussi l’incident à Arras le mardi 28 avec une éclisse et JIC (joint isolant collé) fissurés, incident qui a concerné 6 Tgv pour 63 minutes perdues à l’entrée de la LGV (passage en voie banalisée pour certains trains et retards à la clé).
Le domaine de l’irrégularité pour les autres transporteurs concerne en particulier TER, avec notamment l’évènement secours pour le 843705 du vendredi 17 août à Roeux qui a concerné 11 tgv pour 175 minutes perdues.";37;10.44215116;13;6;25.92592593;7.407407407;18.51851852;29.62962963;11.11111111;7.407407407
2018-08;National;BORDEAUX ST JEAN;TOURCOING;293;7;0;;2;5.558333333;1.616666667;;2;82.5;28.28571429;Attente matériel roulant, obstacle sur voie ou aux abords, soin matériel roulant, attente éxécution service voy, collision, espacement;2;28.28571429;2;1;0.0;50.0;50.0;0.0;0.0;0.0
2018-08;National;RENNES;PARIS VAUGIRARD;116;31;0;;5;5.446666667;0.888172043;;4;11.92916667;1.905913978;;0;1.905913978;0;0;0.0;0.0;100.0;0.0;0.0;0.0
2018-08;National;TOURCOING;BORDEAUX ST JEAN;280;6;0;;1;2.0;0.333333333;;2;45.225;16.13888889;attente matérriel roulant, Non respect règle de priorité du doc réf réseau, Soin matériuel roulant, Difficultés de réception sous gare, Raté d'ouverture à un PN, obstacle sur voie ou aux abords, Soin matériel roulant , Intervention police;2;16.13888889;2;0;0.0;50.0;0.0;50.0;0.0;0.0
2018-08;National;MARSEILLE ST CHARLES;MARNE LA VALLEE;215;293;3;;102;10.42352941;3.567183908;;46;41.32536232;8.091896552;•LTV 120 km/h entre la Bifurcation de Solers et Le Châtelet.30 TGV retardés pour 260 min, 8 TGV de l’axe perdus à 5’.;46;8.091896552;22;8;15.2173913;30.43478261;23.91304348;19.56521739;6.52173913;4.347826087
2018-08;National;PARIS LYON;AVIGNON TGV;161;518;5;;97;21.97113402;3.806920078;;94;39.6070922;7.048148148;;75;7.048148148;45;21;13.97849462;4.301075269;32.25806452;43.01075269;6.451612903;0.0
2018-08;National;PARIS LYON;BESANCON FRANCHE COMTE TGV;129;184;7;;39;15.83076923;3.251129944;;29;29.25172414;5.808474576;;22;5.808474576;10;3;10.34482759;17.24137931;10.34482759;41.37931034;17.24137931;3.448275862
2018-08;National;DIJON VILLE;PARIS LYON;99;430;10;;265;9.503773585;6.101984127;;58;36.88563218;5.73281746;;44;5.73281746;28;12;20.83333333;25.0;16.66666667;12.5;16.66666667;8.333333333
2018-08;National;PARIS LYON;MACON LOCHE;95;188;1;;33;21.29191919;3.544474153;;29;35.71264368;5.831283422;;20;5.831283422;12;6;14.28571429;7.142857143;17.85714286;50.0;10.71428571;0.0
2018-08;National;PARIS LYON;MULHOUSE VILLE;167;277;2;;58;16.91551724;3.315212121;;44;36.1;6.725454545;;34;6.725454545;17;6;18.18181818;13.63636364;6.818181818;45.45454545;13.63636364;2.272727273
2018-08;National;MULHOUSE VILLE;PARIS LYON;170;303;1;;149;7.365659955;3.652152318;;36;37.98194444;5.135430464;;30;5.135430464;20;8;15.78947368;10.52631579;31.57894737;21.05263158;10.52631579;10.52631579
2018-08;National;PARIS LYON;NICE VILLE;350;287;7;;73;17.78150685;4.315714286;;56;59.15119048;13.77369048;•dérangement de signalisation vers les Arcs : 5 TGV retardés pour 123 min.;56;13.77369048;34;20;33.92857143;12.5;19.64285714;26.78571429;3.571428571;3.571428571
2018-08;National;NIMES;PARIS LYON;176;418;4;;297;12.34725028;8.950483092;;111;38.38168168;10.84464573;•heurt d’une personne par le TGV 6839 à Montpellier : 12 TGV retardés pour 1009 min, 8 TGV de l’axe perdus à 5’.;85;10.84464573;46;18;25.0;23.75;23.75;20.0;2.5;5.0
2018-08;International;PARIS LYON;ZURICH;177;148;0;;35;15.9447619;3.490315315;;26;43.96153846;8.27027027;;20;8.27027027;12;4;0.0;0.0;0.0;0.0;0.0;0.0
2018-08;International;PARIS LYON;BARCELONA;312;113;0;;27;39.96604938;9.256932153;;32;62.0625;19.86725664;;32;19.86725664;20;15;0.0;0.0;0.0;0.0;0.0;0.0
2018-09;National;PARIS MONTPARNASSE;LA ROCHELLE VILLE;171;216;0;;33;5.038383838;0.483024691;;17;18.64705882;1.981481481;;9;1.981481481;1;0;0.0;52.94117647;5.882352941;23.52941176;0.0;17.64705882
2018-09;National;LE MANS;PARIS MONTPARNASSE;61;383;0;;216;5.08433642;2.980548303;;109;12.07293578;4.08794604;"Ce mois-ci, l'OD a été touchée par les incidents suivants :
- le 4 : un rail cassé à l'entré de Paris-Montparnasse  nécessitant une limitation de vitesse sur la zone (60 TGV retardés pour 648 minutes perdues), 
- le 12 : une  aiguille défaillante à l'entrée de Paris-Montparnasse  nécessitant une limitation de vitesse (44 TGV retardés pour  364 minutes perdues) , 
- le 19 : un incident caténaire dans le tunnel de Massy (28 TGV pour 613 minutes perdues),  
- le 21 : une absence de tension électrique due à des branches tombées sur la caténaire à Sablé, entre Angers et Le Mans  (29 TGV pour 1400 minutes perdues),
- le 26 : un bagage abandonné dans un TGV à Paris-Montparnasse impose un périmètre de sécurité sur plusieurs voies (11 TGV pour 174 minutes perdues), 
- le 27 : une défaillance matériel d'un TGV sur la ligne à grande vitesse Atlantique (25 TGV pour 602 minutes perdues).";22;4.08794604;4;1;1.754385965;22.80701754;35.0877193;19.29824561;10.52631579;10.52631579
2018-09;National;NANTES;PARIS MONTPARNASSE;134;488;0;;180;5.43712963;1.942144809;;50;26.70966667;4.595525956;;28;4.595525956;14;3;18.0;24.0;34.0;14.0;10.0;0.0
2018-09;National;ST MALO;PARIS MONTPARNASSE;173;90;0;;4;10.15;0.500925926;;5;12.65333333;2.931111111;;1;2.931111111;0;0;0.0;0.0;25.0;25.0;50.0;0.0
2018-09;National;ST PIERRE DES CORPS;PARIS MONTPARNASSE;66;389;0;;185;5.781981982;2.865809769;;99;14.01262626;4.391645244;"Ce mois-ci, l'OD a été touchée par les incidents suivants :
- le 4 : un rail cassé à l'entré de Paris-Montparnasse  nécessitant une limitation de vitesse sur la zone (60 TGV retardés pour 648 minutes perdues), 
- le 12 : une  aiguille défaillante à l'entrée de Paris-Montparnasse  nécessitant une limitation de vitesse (44 TGV retardés pour  364 minutes perdues) , 
- le 19 : un incident caténaire dans le tunnel de Massy (28 TGV pour 613 minutes perdues),  
- le 25 : un décontrôle d'aiguille vers St-Pierre-des-Corps empêche la circulation des TGV de la ligne à grande vitesse Atlantique vers la ligne à grande vitesse St-Pierre-des-Corps - Bordeaux ( 16 TGV pour 387 minutes perdues),  
- le 26 : un bagage abandonné dans un TGV à Paris-Montparnasse impose un périmètre de sécurité sur plusieurs voies de départ (11 TGV pour 174 minutes perdues), 
- le 27 : une défaillance matériel d'un TGV sur la ligne à grande vitesse Atlantique (25 TGV pour 602 minutes perdues) et un dérangement des installations vers Maillé, entre St-Pierre-des-Corps et Poitiers (9 TGV pour 171 minutes perdues).";18;4.391645244;9;2;7.575757576;31.81818182;37.87878788;13.63636364;6.060606061;3.03030303
2018-09;National;PARIS MONTPARNASSE;VANNES;158;256;1;;38;6.652192982;0.613594771;;28;22.89285714;3.537254902;;18;3.537254902;7;0;7.407407407;22.22222222;25.92592593;33.33333333;0.0;11.11111111
2018-09;National;VANNES;PARIS MONTPARNASSE;161;268;0;;110;3.7;1.518656716;;33;22.19393939;4.780161692;;17;4.780161692;5;1;25.0;21.875;12.5;18.75;12.5;9.375
2018-09;National;METZ;PARIS EST;85;302;1;;150;8.468888889;4.27021041;;72;20.26574074;5.387763012;;29;5.387763012;13;5;13.1147541;14.75409836;29.50819672;31.14754098;6.557377049;4.918032787
2018-09;National;PARIS EST;NANCY;95;281;0;;52;13.575;2.414590747;;16;26.30454545;2.684460261;;16;2.684460261;10;2;0.0;0.0;9.090909091;81.81818182;9.090909091;0.0
2018-09;National;NANCY;PARIS EST;93;287;0;;52;7.058974359;1.339779326;;30;17.66777778;2.084785134;;13;2.084785134;3;1;12.0;4.0;16.0;56.0;4.0;8.0
2018-09;National;STRASBOURG;PARIS EST;112;466;0;;219;8.214459665;3.918454936;;64;22.33541667;3.592918455;"02-sept : 5488?Attente correspondance à Marne (16’) + Retard sur un autre réseau (10’)
03-sept : 5488?Intervention police à Forbach (6’)
04-sept : 5488?Intervention pompier à Roissy (10’) 
07-sept : 5488?Pb Galite (15’)
13-sept : 5488?Colis abandonné à Lorraine (27’)
17-sept : 5488?Attente service voyageur à Massy (6’) + Dérangement sémaphore (6’)
19-sept : 5488?Signal alarme tiré au départ de Marne (26’) + ralentissement forfaitaire (8’)
20-sept : 5488?Colis suspect à Marne (90’)
21-sept : 5488?Saturation gare de marne (7’) + retard sur un autre réseau (19’)
23-sept : 5488?Retard sur un autre réseau (11’) + Intervention police à Massy (18’)
25-sept : 5488?Dégagement de fumée à Sablé (13’)
26-sept : 5488?Personne sur les voies à Angers (45‘)
27-sept : 5488?Pb radio en gare du Mans (18‘) + Mauvais PAD à LEW (10’)
28-sept : 5488?Perte de temps en ligne sans raison particulière (10’)
30-sept : 5488?Retard sur un autre réseau (6’)";36;3.592918455;10;3;22.95081967;8.196721311;26.2295082;24.59016393;4.918032787;13.1147541
